County,C,D,E
ALAMANCE,2,2,2
ALEXANDER,2,2,2
ALLEGHANY,1,1,1
ANSON,1,1,1
ASHE,1,1,1
AVERY,2,2,2
BEAUFORT,1,1,1
BERTIE,1,1,1
BLADEN,1,1,1
BRUNSWICK,3,3,3
BUNCOMBE,3,3,3
BURKE,2,2,2
CABARRUS,3,3,3
CALDWELL,1,1,2
CAMDEN,1,1,1
CARTERET,3,3,3
CASWELL,1,1,1
CATAWBA,2,2,2
CHATHAM,3,3,3
CHEROKEE,2,1,1
CHOWAN,1,1,1
CLAY,1,1,1
CLEVELAND,2,2,2
COLUMBUS,1,1,1
CRAVEN,2,2,2
CUMBERLAND,2,2,2
CURRITUCK,2,2,2
DARE,2,2,2
DAVIDSON,2,2,2
DAVIE,2,2,2
DUPLIN,2,2,2
DURHAM,3,3,3
EDGECOMBE,1,1,1
FORSYTH,3,3,2
FRANKLIN,2,2,2
GASTON,2,2,2
GATES,1,1,1
GRAHAM,1,1,1
GRANVILLE,2,2,3
GREENE,1,1,1
GUILFORD,3,2,2
HALIFAX,1,1,1
HARNETT,2,2,2
HAYWOOD,2,3,3
HENDERSON,3,3,3
HERTFORD,1,1,1
HOKE,2,2,2
HYDE,1,1,1
IREDELL,3,3,3
JACKSON,1,1,1
JOHNSTON,3,3,3
JONES,1,1,1
LEE,2,2,2
LENOIR,1,2,1
LINCOLN,3,3,3
MACON,1,1,1
MADISON,2,2,2
MARTIN,1,1,1
MCDOWELL,1,1,1
MECKLENBURG,3,3,3
MITCHELL,2,1,1
MONTGOMERY,1,1,1
MOORE,3,3,3
NASH,1,2,2
NEW HANOVER,3,3,3
NORTHAMPTON,1,1,1
ONSLOW,2,2,2
ORANGE,3,3,3
PAMLICO,2,2,2
PASQUOTANK,1,1,1
PENDER,3,3,3
PERQUIMANS,1,2,1
PERSON,2,1,1
PITT,2,2,2
POLK,2,2,2
RANDOLPH,2,2,2
RICHMOND,1,1,1
ROBESON,1,1,1
ROCKINGHAM,2,2,2
ROWAN,2,2,2
RUTHERFORD,1,2,2
SAMPSON,2,2,2
SCOTLAND,1,1,1
STANLY,2,2,2
STOKES,2,2,2
SURRY,2,2,2
SWAIN,1,1,1
TRANSYLVANIA,2,2,2
TYRRELL,1,1,1
UNION,3,3,3
VANCE,1,1,1
WAKE,3,3,3
WARREN,1,1,1
WASHINGTON,1,1,1
WATAUGA,3,3,3
WAYNE,2,2,2
WILKES,2,2,2
WILSON,2,2,2
YADKIN,2,1,1
YANCEY,1,1,1
